"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",1997,3809000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",1998,3753000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",1999,3512000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2000,3793000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2001,4097000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2002,4424000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2003,4777000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2004,4780000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2005,5623000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2006,5422000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2007,5369000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2008,5653000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2009,4693000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2010,5740000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2011,6079000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2012,7303900,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2013,7617300,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2014,10168000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2015,10995200,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2016,11912400,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2017,14933100,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2018,15520000,NA,"yes"
