"ISO3","Area","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"YEM","Yemen","Energy","Not agri-food","yes","no",2022,"Total",18175341.6
"YEM","Yemen","Energy","Not agri-food","yes","no",2022,"CO2",14595279.000000002
"YEM","Yemen","Energy","Not agri-food","yes","no",2022,"N2O",62458.7
"YEM","Yemen","Energy","Not agri-food","yes","no",2022,"CH4",3517603.9
"YEM","Yemen","Energy","Not agri-food","yes","no",2022,"F-gases",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2030,"Total",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2030,"CO2",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2030,"N2O",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2030,"CH4",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2030,"F-gases",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2050,"Total",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2050,"CO2",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2050,"N2O",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2050,"CH4",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2050,"F-gases",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",1992,"Total",900264.8
"YEM","Yemen","IPPU","Not agri-food","yes","no",1992,"CO2",357747.1000000001
"YEM","Yemen","IPPU","Not agri-food","yes","no",1992,"N2O",530732
"YEM","Yemen","IPPU","Not agri-food","yes","no",1992,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",1992,"F-gases",11785.7
"YEM","Yemen","IPPU","Not agri-food","yes","no",1993,"Total",933260.3
"YEM","Yemen","IPPU","Not agri-food","yes","no",1993,"CO2",355960
"YEM","Yemen","IPPU","Not agri-food","yes","no",1993,"N2O",558277
"YEM","Yemen","IPPU","Not agri-food","yes","no",1993,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",1993,"F-gases",19023.3
"YEM","Yemen","IPPU","Not agri-food","yes","no",1994,"Total",984742.5
"YEM","Yemen","IPPU","Not agri-food","yes","no",1994,"CO2",354801.70000000007
"YEM","Yemen","IPPU","Not agri-food","yes","no",1994,"N2O",585180.7999999999
"YEM","Yemen","IPPU","Not agri-food","yes","no",1994,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",1994,"F-gases",44760
"YEM","Yemen","IPPU","Not agri-food","yes","no",1995,"Total",1156453.2999999998
"YEM","Yemen","IPPU","Not agri-food","yes","no",1995,"CO2",469395.09999999974
"YEM","Yemen","IPPU","Not agri-food","yes","no",1995,"N2O",610192.8
"YEM","Yemen","IPPU","Not agri-food","yes","no",1995,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",1995,"F-gases",76865.4
"YEM","Yemen","IPPU","Not agri-food","yes","no",1996,"Total",1196722.6
"YEM","Yemen","IPPU","Not agri-food","yes","no",1996,"CO2",443297.90000000014
"YEM","Yemen","IPPU","Not agri-food","yes","no",1996,"N2O",632843
"YEM","Yemen","IPPU","Not agri-food","yes","no",1996,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",1996,"F-gases",120581.7
"YEM","Yemen","IPPU","Not agri-food","yes","no",1997,"Total",1343295.5
"YEM","Yemen","IPPU","Not agri-food","yes","no",1997,"CO2",523349.1
"YEM","Yemen","IPPU","Not agri-food","yes","no",1997,"N2O",653537.6
"YEM","Yemen","IPPU","Not agri-food","yes","no",1997,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",1997,"F-gases",166408.80000000002
"YEM","Yemen","IPPU","Not agri-food","yes","no",1998,"Total",1407134.7
"YEM","Yemen","IPPU","Not agri-food","yes","no",1998,"CO2",507721.4
"YEM","Yemen","IPPU","Not agri-food","yes","no",1998,"N2O",672941.7999999999
"YEM","Yemen","IPPU","Not agri-food","yes","no",1998,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",1998,"F-gases",226471.5
"YEM","Yemen","IPPU","Not agri-food","yes","no",1999,"Total",1626034.5999999999
"YEM","Yemen","IPPU","Not agri-food","yes","no",1999,"CO2",603638.4999999999
"YEM","Yemen","IPPU","Not agri-food","yes","no",1999,"N2O",692135
"YEM","Yemen","IPPU","Not agri-food","yes","no",1999,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",1999,"F-gases",330261.1
"YEM","Yemen","IPPU","Not agri-food","yes","no",2000,"Total",1890341.3
"YEM","Yemen","IPPU","Not agri-food","yes","no",2000,"CO2",578954.2
"YEM","Yemen","IPPU","Not agri-food","yes","no",2000,"N2O",711913.5
"YEM","Yemen","IPPU","Not agri-food","yes","no",2000,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2000,"F-gases",599473.6
"YEM","Yemen","IPPU","Not agri-food","yes","no",2001,"Total",2158293.5
"YEM","Yemen","IPPU","Not agri-food","yes","no",2001,"CO2",604612.3999999999
"YEM","Yemen","IPPU","Not agri-food","yes","no",2001,"N2O",732440.9
"YEM","Yemen","IPPU","Not agri-food","yes","no",2001,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2001,"F-gases",821240.2
"YEM","Yemen","IPPU","Not agri-food","yes","no",2002,"Total",2407245.1
"YEM","Yemen","IPPU","Not agri-food","yes","no",2002,"CO2",619663.3999999999
"YEM","Yemen","IPPU","Not agri-food","yes","no",2002,"N2O",753513.9
"YEM","Yemen","IPPU","Not agri-food","yes","no",2002,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2002,"F-gases",1034067.8
"YEM","Yemen","IPPU","Not agri-food","yes","no",2003,"Total",2654153.3
"YEM","Yemen","IPPU","Not agri-food","yes","no",2003,"CO2",601649.8999999999
"YEM","Yemen","IPPU","Not agri-food","yes","no",2003,"N2O",775136.5
"YEM","Yemen","IPPU","Not agri-food","yes","no",2003,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2003,"F-gases",1277366.9
"YEM","Yemen","IPPU","Not agri-food","yes","no",2004,"Total",2921986.1999999997
"YEM","Yemen","IPPU","Not agri-food","yes","no",2004,"CO2",601446.6999999997
"YEM","Yemen","IPPU","Not agri-food","yes","no",2004,"N2O",797241
"YEM","Yemen","IPPU","Not agri-food","yes","no",2004,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2004,"F-gases",1523298.5
"YEM","Yemen","IPPU","Not agri-food","yes","no",2005,"Total",3231896.1
"YEM","Yemen","IPPU","Not agri-food","yes","no",2005,"CO2",592702.5
"YEM","Yemen","IPPU","Not agri-food","yes","no",2005,"N2O",819775.7000000001
"YEM","Yemen","IPPU","Not agri-food","yes","no",2005,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2005,"F-gases",1819417.9
"YEM","Yemen","IPPU","Not agri-food","yes","no",2006,"Total",3345129.5
"YEM","Yemen","IPPU","Not agri-food","yes","no",2006,"CO2",582647.7999999998
"YEM","Yemen","IPPU","Not agri-food","yes","no",2006,"N2O",842780.4
"YEM","Yemen","IPPU","Not agri-food","yes","no",2006,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2006,"F-gases",1919701.3
"YEM","Yemen","IPPU","Not agri-food","yes","no",2007,"Total",3520640.6999999997
"YEM","Yemen","IPPU","Not agri-food","yes","no",2007,"CO2",693517.2999999998
"YEM","Yemen","IPPU","Not agri-food","yes","no",2007,"N2O",866322.7000000001
"YEM","Yemen","IPPU","Not agri-food","yes","no",2007,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2007,"F-gases",1960800.7
"YEM","Yemen","IPPU","Not agri-food","yes","no",2008,"Total",3758052
"YEM","Yemen","IPPU","Not agri-food","yes","no",2008,"CO2",828560
"YEM","Yemen","IPPU","Not agri-food","yes","no",2008,"N2O",890410.7000000001
"YEM","Yemen","IPPU","Not agri-food","yes","no",2008,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2008,"F-gases",2039081.3
"YEM","Yemen","IPPU","Not agri-food","yes","no",2009,"Total",3865558.1
"YEM","Yemen","IPPU","Not agri-food","yes","no",2009,"CO2",842675.1999999997
"YEM","Yemen","IPPU","Not agri-food","yes","no",2009,"N2O",915044.3
"YEM","Yemen","IPPU","Not agri-food","yes","no",2009,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2009,"F-gases",2107838.6
"YEM","Yemen","IPPU","Not agri-food","yes","no",2010,"Total",3755096
"YEM","Yemen","IPPU","Not agri-food","yes","no",2010,"CO2",719444.6000000001
"YEM","Yemen","IPPU","Not agri-food","yes","no",2010,"N2O",940211.6
"YEM","Yemen","IPPU","Not agri-food","yes","no",2010,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2010,"F-gases",2095439.8
"YEM","Yemen","IPPU","Not agri-food","yes","no",2011,"Total",4224846
"YEM","Yemen","IPPU","Not agri-food","yes","no",2011,"CO2",1149031.4
"YEM","Yemen","IPPU","Not agri-food","yes","no",2011,"N2O",965916.6
"YEM","Yemen","IPPU","Not agri-food","yes","no",2011,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2011,"F-gases",2109898
"YEM","Yemen","IPPU","Not agri-food","yes","no",2012,"Total",4156656.3
"YEM","Yemen","IPPU","Not agri-food","yes","no",2012,"CO2",1013081.1999999997
"YEM","Yemen","IPPU","Not agri-food","yes","no",2012,"N2O",992115.5
"YEM","Yemen","IPPU","Not agri-food","yes","no",2012,"CH4",NA
