"ISO3","Area","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2003,"CO2",774455.8999999999
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2003,"N2O",27217.7
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2003,"CH4",778.5
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2003,"F-gases",504578.8
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2004,"Total",1581331.4000000001
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2004,"CO2",986622.0000000001
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2004,"N2O",27502.600000000002
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2004,"CH4",778.5
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2004,"F-gases",566428.3
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2005,"Total",1699901.1
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2005,"CO2",1023995.5000000001
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2005,"N2O",27794.6
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2005,"CH4",917.9000000000001
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2005,"F-gases",647193.1
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2006,"Total",1793286
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2006,"CO2",1054520
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2006,"N2O",28092.7
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2006,"CH4",865.6
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2006,"F-gases",709807.7
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2007,"Total",1906552.6
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2007,"CO2",1064898.8
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2007,"N2O",28399.100000000002
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2007,"CH4",604.3
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2007,"F-gases",812650.4
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2008,"Total",2028407.3
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2008,"CO2",1085467.9000000001
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2008,"N2O",28716.8
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2008,"CH4",604.3
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2008,"F-gases",913618.2999999999
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2009,"Total",1771233.2
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2009,"CO2",799801.9
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2009,"N2O",29050.5
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2009,"CH4",510.70000000000005
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2009,"F-gases",941870.1
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2010,"Total",1812829.8
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2010,"CO2",757604.3999999999
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2010,"N2O",29402.2
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2010,"CH4",504.70000000000005
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2010,"F-gases",1025318.5000000001
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2011,"Total",1516975.1
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2011,"CO2",604084.2000000001
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2011,"N2O",29773
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2011,"CH4",590.8
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2011,"F-gases",882527.1
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2012,"Total",1887447.5999999999
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2012,"CO2",859981.2999999998
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2012,"N2O",30158.899999999998
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2012,"CH4",502.8
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2012,"F-gases",996804.6000000001
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2013,"Total",1979421
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2013,"CO2",905997.3999999999
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2013,"N2O",30550.7
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2013,"CH4",515.3
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2013,"F-gases",1042357.6000000001
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2014,"Total",2273017.3
