"ISO3","Area","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"JOR","Jordan","IPPU","Not agri-food","yes","no",2022,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2022,"F-gases",2900144.4
"JOR","Jordan","IPPU","Not agri-food","yes","no",2030,"Total",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2030,"CO2",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2030,"N2O",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2030,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2030,"F-gases",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2050,"Total",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2050,"CO2",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2050,"N2O",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2050,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2050,"F-gases",NA
"JOR","Jordan","Waste","Not agri-food","yes","no",1992,"Total",1615672.7000000002
"JOR","Jordan","Waste","Not agri-food","yes","no",1992,"CO2",59.10000000009313
"JOR","Jordan","Waste","Not agri-food","yes","no",1992,"N2O",45227.1
"JOR","Jordan","Waste","Not agri-food","yes","no",1992,"CH4",1570386.5
"JOR","Jordan","Waste","Not agri-food","yes","no",1992,"F-gases",NA
"JOR","Jordan","Waste","Not agri-food","yes","no",1993,"Total",1732059.6
"JOR","Jordan","Waste","Not agri-food","yes","no",1993,"CO2",63.200000000186265
"JOR","Jordan","Waste","Not agri-food","yes","no",1993,"N2O",47673.200000000004
"JOR","Jordan","Waste","Not agri-food","yes","no",1993,"CH4",1684323.2
"JOR","Jordan","Waste","Not agri-food","yes","no",1993,"F-gases",NA
"JOR","Jordan","Waste","Not agri-food","yes","no",1994,"Total",1842728.9000000001
"JOR","Jordan","Waste","Not agri-food","yes","no",1994,"CO2",67.20000000018626
"JOR","Jordan","Waste","Not agri-food","yes","no",1994,"N2O",49358.9
"JOR","Jordan","Waste","Not agri-food","yes","no",1994,"CH4",1793302.8
"JOR","Jordan","Waste","Not agri-food","yes","no",1994,"F-gases",NA
"JOR","Jordan","Waste","Not agri-food","yes","no",1995,"Total",1949636.4000000001
"JOR","Jordan","Waste","Not agri-food","yes","no",1995,"CO2",70.90000000037253
"JOR","Jordan","Waste","Not agri-food","yes","no",1995,"N2O",51323.4
