"ISO3","Area","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"TCD","Chad","IPPU","Not agri-food","yes","no",2012,"CO2",86077.19999999998
"TCD","Chad","IPPU","Not agri-food","yes","no",2012,"N2O",37
"TCD","Chad","IPPU","Not agri-food","yes","no",2012,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2012,"F-gases",218960.80000000002
"TCD","Chad","IPPU","Not agri-food","yes","no",2013,"Total",329100.1
"TCD","Chad","IPPU","Not agri-food","yes","no",2013,"CO2",104015.59999999998
"TCD","Chad","IPPU","Not agri-food","yes","no",2013,"N2O",38.3
"TCD","Chad","IPPU","Not agri-food","yes","no",2013,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2013,"F-gases",225046.2
"TCD","Chad","IPPU","Not agri-food","yes","no",2014,"Total",358549.3
"TCD","Chad","IPPU","Not agri-food","yes","no",2014,"CO2",113206.69999999998
"TCD","Chad","IPPU","Not agri-food","yes","no",2014,"N2O",39.6
"TCD","Chad","IPPU","Not agri-food","yes","no",2014,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2014,"F-gases",245303
"TCD","Chad","IPPU","Not agri-food","yes","no",2015,"Total",392424.69999999995
"TCD","Chad","IPPU","Not agri-food","yes","no",2015,"CO2",121307.29999999999
"TCD","Chad","IPPU","Not agri-food","yes","no",2015,"N2O",40.800000000000004
"TCD","Chad","IPPU","Not agri-food","yes","no",2015,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2015,"F-gases",271076.6
"TCD","Chad","IPPU","Not agri-food","yes","no",2016,"Total",443188.8
"TCD","Chad","IPPU","Not agri-food","yes","no",2016,"CO2",133879.3
"TCD","Chad","IPPU","Not agri-food","yes","no",2016,"N2O",42.1
"TCD","Chad","IPPU","Not agri-food","yes","no",2016,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2016,"F-gases",309267.4
"TCD","Chad","IPPU","Not agri-food","yes","no",2017,"Total",521839.2
"TCD","Chad","IPPU","Not agri-food","yes","no",2017,"CO2",174859.10000000003
"TCD","Chad","IPPU","Not agri-food","yes","no",2017,"N2O",43.4
"TCD","Chad","IPPU","Not agri-food","yes","no",2017,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2017,"F-gases",346936.69999999995
"TCD","Chad","IPPU","Not agri-food","yes","no",2018,"Total",577397.2
"TCD","Chad","IPPU","Not agri-food","yes","no",2018,"CO2",184313.89999999997
"TCD","Chad","IPPU","Not agri-food","yes","no",2018,"N2O",44.8
"TCD","Chad","IPPU","Not agri-food","yes","no",2018,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2018,"F-gases",393038.5
"TCD","Chad","IPPU","Not agri-food","yes","no",2019,"Total",635625.5
"TCD","Chad","IPPU","Not agri-food","yes","no",2019,"CO2",201887
"TCD","Chad","IPPU","Not agri-food","yes","no",2019,"N2O",46.1
"TCD","Chad","IPPU","Not agri-food","yes","no",2019,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2019,"F-gases",433692.4
"TCD","Chad","IPPU","Not agri-food","yes","no",2020,"Total",669810.2999999999
"TCD","Chad","IPPU","Not agri-food","yes","no",2020,"CO2",194595.39999999997
"TCD","Chad","IPPU","Not agri-food","yes","no",2020,"N2O",47.5
"TCD","Chad","IPPU","Not agri-food","yes","no",2020,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2020,"F-gases",475167.39999999997
"TCD","Chad","IPPU","Not agri-food","yes","no",2021,"Total",763476.2
"TCD","Chad","IPPU","Not agri-food","yes","no",2021,"CO2",242616.39999999997
"TCD","Chad","IPPU","Not agri-food","yes","no",2021,"N2O",48.9
